UHC
ABT VGY 0 69
ABT XPS 0 187
ABT TLB 0 134
ABT TQC 1 13
ABT SNH 2 86
ABT CYS 2 105
ABT DCS 3 90
ABT TTJ 4 84
ABT EDW 6 165
ABT HDX 9 55
ABT EHK 10 25
ABT BEP 10 71
ABT YLX 11 30
ABT PLI 11 159
ABT PID 12 150
ABT XOD 13 168
ABT SBF 14 174
ABT LCL 15 114
ABT NGT 16 91
ABT EBO 17 18
ABT YTY 17 400
ABT ZZU 20 110
ABT IBW 20 199
ABT IBM 20 117
ABT GCB 21 150
ABT RTH 21 122
ABT WUP 22 103
ABT PLY 22 179
ABT FJV 24 22
ABT UFA 24 93
ABT JKX 25 195
ABT JTC 27 143
ABT RLH 28 129
ABT MQE 28 12
ABT EBO 30 129
ABT NYI 31 55
ABT JYW 31 108
ABT LLO 32 143
ABT WAE 32 102
ABT WKJ 36 68
ABT IBW 36 75
ABT QAI 37 141
ABT ZCV 38 165
ABT SNH 38 92
ABT BLG 39 151
ABT KUI 40 53
ABT LLO 40 149
ABT DZX 41 27
ABT SLK 41 66
ABT WRI 41 179
ABT IXB 42 192
ABT DNE 46 132
ABT DZX 47 182
ABT ISM 47 66
ABT TTJ 47 160
ABT FBK 48 105
ABT PZH 49 63
ABT UZK 49 159
ABT EUY 49 156
ABT WOM 49 181
ABT QAI 50 119
ABT CTB 50 118
ABT ION 52 123
ABT EVG 53 63
ABT WKJ 53 129
ABT MPE 53 114
ABT MQE 54 24
ABT GKK 54 139
ABT AWW 55 98
ABT XPS 55 175
ABT VHZ 56 80
ABT MAQ 58 19
ABT NSS 59 110
ABT XZM 59 175
ABT NNP 59 13
ABT QJN 59 172
ABT EOM 60 69
ABT PZH 61 96
ABT NLY 61 108
ABT BXN 61 154
ABT QWT 63 58
ABT BGH 66 135
ABT TLB 67 161
ABT PAM 68 153
ABT EUY 68 99
ABT LPD 68 141
ABT NKZ 70 143
ABT PZH 71 187
ABT SBF 72 136
ABT FJV 72 74
ABT LHQ 72 176
ABT MBQ 75 159
ABT IGC 75 116
ABT LZW 76 76
ABT QPB 77 194
ABT PQN 77 188
ABT FPD 79 36
ABT CHD 80 98
ABT KCT 81 182
ABT NTO 84 94
ABT ODR 84 199
ABT WDV 85 106
ABT KXH 86 154
ABT MQE 86 151
ABT CYS 87 150
ABT PNO 88 153
ABT VGY 90 64
ABT AHM 92 114
ABT GMP 93 149
ABT RSM 93 23
ABT NRV 93 135
ABT NZD 93 124
ABT PLI 94 131
ABT QJN 94 52
ABT HAZ 96 131
ABT OPS 97 18
ABT LEV 97 193
ABT VZB 98 12
ABT VFP 100 117
ABT LWZ 100 20
ABT NLD 102 101
ABT DIG 103 118
ABT FLA 105 65
ABT QAB 106 173
ABT QJN 106 112
ABT MQE 107 62
ABT PXF 108 92
ABT NGV 109 140
ABT GMP 109 178
ABT PLI 109 54
ABT UED 110 183
ABT FIG 110 47
ABT NGV 110 78
ABT UTE 111 77
ABT USU 113 47
ABT XZM 114 96
ABT KCT 114 177
ABT QAI 115 73
ABT KSD 115 114
ABT TYF 116 198
ABT LEX 116 41
ABT LZW 117 63
ABT WZZ 118 156
ABT WRI 119 96
ABT VHZ 119 115
ABT VRB 120 21
ABT AIX 121 75
ABT GKK 122 142
ABT WAE 124 141
ABT UVE 125 47
ABT QXJ 125 147
ABT JYD 126 156
ABT IGC 127 15
ABT NMH 128 73
ABT LRS 128 30
ABT NCW 130 29
ABT WVQ 130 73
ABT XPS 131 200
ABT RSM 132 27
ABT BXN 133 164
ABT MYU 134 199
ABT DNU 134 194
ABT FFR 134 166
ABT EHG 135 115
ABT AVF 136 142
ABT LEX 137 99
ABT RJF 138 41
ABT RAW 139 67
ABT MND 140 110
ABT CLK 140 166
ABT LHQ 140 142
ABT KNI 141 137
ABT VZB 141 23
ABT FZT 141 29
ABT LEX 142 98
ABT NKZ 142 25
ABT WDV 144 58
ABT GMP 144 64
ABT NGL 144 187
ABT EBO 145 183
ABT DNZ 145 200
ABT FJV 146 87
ABT PAM 146 68
ABT HMZ 147 41
ABT DQJ 148 129
ABT BLG 148 155
ABT VBK 148 132
ABT SAZ 152 110
ABT XPS 153 149
ABT AVF 155 16
ABT OPS 155 141
ABT SBF 157 139
ABT GCB 157 84
ABT MND 157 127
ABT NGL 158 155
ABT EKX 159 34
ABT EEG 159 61
ABT DEQ 161 144
ABT LXS 161 109
ABT SBF 162 102
ABT VIU 163 180
ABT JYD 163 105
ABT GDU 163 85
ABT RLH 165 199
ABT LZW 165 141
